# distribute
# normalize=0.49419
# analyze_regions=['UTR5', 'CDS', 'UTR3']
ref_id,UTR5,UTR5_count,UTR5_den,CDS,CDS_count,CDS_den,UTR3,UTR3_count,UTR3_den
Y79H2A.2b.1,,,,1-354,0.0,0.0,355-397,0.0,0.0
Y79H2A.3a.1,1-10,0.0,0.0,11-5866,73.60960050000001,0.012569945440573773,5867-6054,4.694805,0.024972367021276594
Y79H2A.3b.1,1-10,0.0,0.0,11-3292,22.815105000000003,0.006951585923217551,,,
Y79H2A.3c.1,1-10,0.0,0.0,11-3271,22.815105000000003,0.006996352345906165,,,
Y79H2A.3d.1,1-10,0.0,0.0,11-5845,73.60960050000001,0.012615184318766069,5846-6033,4.694805,0.024972367021276594
Y79H2A.3e.1,1-10,0.0,0.0,11-5830,71.9623005,0.012364656443298969,5831-6018,4.694805,0.024972367021276594
Y79H2A.3f.1,1-10,0.0,0.0,11-4615,33.29193300000001,0.0072295185667752455,,,
Y79H2A.3g.1,,,,1-3930,59.68991549999999,0.015188273664122134,3931-4118,4.694805,0.024972367021276594
Y79H2A.4.1,,,,1-600,833.2043400000003,1.3886739000000006,,,
Y79H2A.6a.1,1-3,0.0,0.0,4-1110,96.19483227272728,0.08689686745503819,1111-1380,10.467842727272727,0.038769787878787876
Y79H2A.6b.1,1-3,0.0,0.0,4-1131,89.27617227272728,0.07914554279497099,1132-1401,10.467842727272727,0.038769787878787876
Y79H2A.6b.2,1-3,0.0,0.0,4-1131,88.48996090909093,0.07844854690522245,1132-1203,0.1347790909090909,0.0018719318181818182
Y7A5A.1.1,1-2,0.0,0.0,3-1619,260.93232,0.16136816326530612,1620-1708,0.0,0.0
Y7A5A.1.2,1-18,0.0,0.0,19-1635,260.93232,0.16136816326530612,1636-1724,0.0,0.0
Y7A5A.10.1,1-2,0.0,0.0,3-272,628.6096800000001,2.3281840000000007,273-475,419.81440499999997,2.068051256157635
Y7A5A.13.1,,,,1-198,0.0,0.0,,,
Y7A5A.2.1,1-6,0.0,0.0,7-441,0.4941899999999999,0.001136068965517241,442-552,0.0,0.0
Y7A5A.20.1,,,,1-264,0.0,0.0,,,
Y7A5A.24.1,,,,1-270,0.0,0.0,,,
Y7A5A.25.1,1-176,104.76827999999999,0.5952743181818181,177-377,270.2760269762845,1.3446568506282812,378-619,1109.2553580237156,4.583699826544279
Y7A5A.3.1,1-313,4.9419,0.015788817891373805,314-703,18.779220000000002,0.048151846153846156,,,
Y7A5A.5.1,,,,1-198,0.0,0.0,,,
Y7A5A.6.1,1-1,0.0,0.0,2-265,0.0,0.0,266-363,0.0,0.0
Y7A5A.7.1,,,,1-1152,0.0,0.0,,,
Y7A5A.8.1,,,,1-219,20.711053636363637,0.09457102117061021,220-409,10.917106363636362,0.05745845454545454
Y7A5A.9.1,1-78,0.0,0.0,79-219,0.0,0.0,220-291,6.42447,0.08922875000000001
Y7A9A.1.1,1-65,0.0,0.0,66-1889,0.0,0.0,1890-2344,0.0,0.0
Y7A9C.7.1,,,,1-936,0.0,0.0,,,
Y7A9C.9.1,,,,1-963,0.0,0.0,,,
Y7A9D.1.1,1-58,0.0,0.0,59-406,79.56459000000001,0.22863387931034485,407-583,8.89542,0.050256610169491525
Y80D3A.1.1,1-17,0.0,0.0,18-1271,87.71872500000002,0.06995113636363638,1272-2019,53.125425000000014,0.07102329545454547
Y80D3A.1.2,1-17,0.0,0.0,18-1271,87.71872500000002,0.06995113636363638,1272-1958,52.63123500000001,0.07661024017467251
Y80D3A.10.1,1-5,0.0,0.0,6-284,0.0,0.0,285-443,0.0,0.0
Y80D3A.2a.1,1-6,0.0,0.0,7-4410,193.80484500000006,0.044006549727520446,4411-4875,29.280757500000004,0.06296937096774194
Y80D3A.2b.1,,,,1-759,18.367395000000002,0.02419946640316206,760-1223,29.280757500000004,0.06310508081896553
Y80D3A.2c.1,1-9,0.0,0.0,10-324,10.130894999999999,0.03216157142857143,325-788,29.280757500000004,0.06310508081896553
Y80D3A.2d.1,,,,1-1953,67.5393,0.034582334869431644,1954-2417,29.280757500000004,0.06310508081896553
Y80D3A.2e.1,1-6,0.0,0.0,7-1266,38.299724999999995,0.03039660714285714,1267-1316,0.0,0.0
Y80D3A.3.1,,,,1-705,0.0,0.0,706-967,0.0,0.0
Y80D3A.4.1,1-11,0.0,0.0,12-1286,30.639780000000002,0.024031200000000003,1287-1319,0.0,0.0
Y80D3A.5.1,1-4,0.0,0.0,5-1540,0.0,0.0,1541-1822,0.0,0.0
Y80D3A.7a.1,1-7,0.0,0.0,8-2674,0.0,0.0,2675-2771,0.0,0.0
Y80D3A.7b.1,,,,1-2043,0.0,0.0,2044-2066,0.0,0.0
Y80D3A.8.1,,,,1-3828,43.98291,0.011489788401253918,3829-3840,0.0,0.0
Y80D3A.9.1,1-11,0.0,0.0,12-851,55.84347,0.06648032142857144,852-879,0.0,0.0
Y80D4G.2.1,1-30,0.0,0.0,31-360,0.0,0.0,361-527,0.0,0.0
Y81B9A.1.1,,,,1-1740,402.27066000000025,0.23119003448275877,,,
Y81B9A.2.1,,,,1-276,4.9419,0.017905434782608698,,,
Y81B9A.3.1,,,,1-288,0.0,0.0,289-394,0.0,0.0
Y81B9A.4.1,,,,1-495,0.0,0.0,,,
Y81G3A.1.1,1-152,0.0,0.0,153-884,9.06015,0.012377254098360655,885-1165,0.0,0.0
Y81G3A.2.1,,,,1-261,0.0,0.0,,,
Y81G3A.3a.1,1-136,0.12354749999999998,0.0009084374999999998,137-5227,201.39023828063233,0.03955809041065259,5228-5667,96.29746296936764,0.21885787038492646
Y81G3A.3a.2,1-98,0.12354749999999998,0.0012606887755102038,99-5189,201.39023828063233,0.03955809041065259,5190-5629,96.29746296936764,0.21885787038492646
Y81G3A.3a.3,1-5,0.0,0.0,6-5096,201.39023828063233,0.03955809041065259,5097-5536,96.29746296936764,0.21885787038492646
Y81G3A.3a.4,1-5,0.0,0.0,6-5096,201.39023828063233,0.03955809041065259,5097-5490,85.5900129693676,0.21723353545524773
Y81G3A.3b.1,1-136,0.12354749999999998,0.0009084374999999998,137-5236,208.92663578063235,0.04096600701581027,5237-5676,96.29746296936764,0.21885787038492646
Y81G3A.3b.2,1-98,0.12354749999999998,0.0012606887755102038,99-5198,208.92663578063235,0.04096600701581027,5199-5638,96.29746296936764,0.21885787038492646
Y81G3A.3b.3,1-5,0.0,0.0,6-5105,208.92663578063235,0.04096600701581027,5106-5545,96.29746296936764,0.21885787038492646
Y81G3A.3b.4,1-5,0.0,0.0,6-5105,208.92663578063235,0.04096600701581027,5106-5499,85.5900129693676,0.21723353545524773
Y81G3A.4a.1,1-243,16.967190000000002,0.06982382716049383,244-1038,31.875255,0.04009466037735849,1039-1109,5.683185,0.08004485915492958
Y81G3A.4b.1,,,,1-624,16.555365,0.02653103365384615,625-699,5.683185,0.0757758
Y81G3A.5a.1,1-193,0.0,0.0,194-1165,0.0,0.0,,,
Y81G3A.5b.1,,,,1-537,0.0,0.0,,,
Y81G3A.6.1,1-64,0.0,0.0,65-466,10.37799,0.025815895522388062,467-493,0.0,0.0
Y82E9BL.1.1,,,,1-375,0.0,0.0,,,
Y82E9BL.10.1,1-514,0.0,0.0,515-1426,2.9651400000000003,0.0032512500000000002,1427-1442,0.0,0.0
Y82E9BL.11.1,1-10,0.0,0.0,11-916,0.4941899999999999,0.0005454635761589403,917-998,0.0,0.0
Y82E9BL.12.1,,,,1-1011,0.0,0.0,1012-1027,0.0,0.0
Y82E9BL.13.1,1-45,4.44771,0.098838,46-948,49.14944181818182,0.05442906070673513,949-1036,1.752128181818182,0.019910547520661157
Y82E9BL.14.1,1-47,0.0,0.0,48-953,11.36637,0.01254566225165563,954-1028,0.0,0.0
Y82E9BL.15.1,,,,1-921,6.42447,0.006975537459283388,922-947,0.0,0.0
Y82E9BL.16.1,1-26,0.0,0.0,27-749,0.0,0.0,750-754,0.0,0.0
Y82E9BL.17.1,1-27,0.0,0.0,28-1002,0.0,0.0,1003-1054,0.0,0.0
Y82E9BL.18.1,1-53,0.0,0.0,54-968,22.238549999999996,0.024304426229508194,969-1062,0.0,0.0
Y82E9BL.19.1,1-40,0.0,0.0,41-823,20.461028656126487,0.02613158193630458,824-854,6.225231343873517,0.20081391431850054
Y82E9BL.2.1,,,,1-684,0.24709499999999995,0.0003612499999999999,,,
Y82E9BL.3.1,,,,1-759,4.200614999999999,0.005534407114624505,,,
Y82E9BL.4.1,1-50,0.0,0.0,51-854,0.0,0.0,,,
Y82E9BL.5.1,,,,1-753,18.28503,0.024282908366533865,,,
Y82E9BL.6.1,,,,1-762,0.49419,0.0006485433070866142,763-866,6.918660000000002,0.06652557692307694
Y82E9BL.7.1,1-28,0.0,0.0,29-1015,4.9418999999999995,0.005006990881458966,1016-1034,0.0,0.0
Y82E9BL.8.1,1-7,0.0,0.0,8-988,11.86056,0.012090275229357798,989-1105,0.0,0.0
Y82E9BR.1.1,,,,1-1605,632.0690100000002,0.39381246728971975,1606-1886,124.04169000000002,0.44142950177935947
Y82E9BR.10.1,,,,1-297,0.0,0.0,,,
Y82E9BR.11.1,,,,1-645,0.0,0.0,,,
Y82E9BR.12.1,1-99,0.0,0.0,100-912,2.2238550000000004,0.0027353690036900375,913-1102,2.9651400000000003,0.015606000000000002
Y82E9BR.12.2,1-91,0.0,0.0,92-904,2.2238550000000004,0.0027353690036900375,905-1084,2.9651400000000003,0.016473
Y82E9BR.13.1,1-18,0.0,0.0,19-774,0.0,0.0,775-870,0.0,0.0
Y82E9BR.14a.1,,,,1-696,35.41695,0.050886422413793105,697-982,3.4593299999999996,0.012095559440559438
Y82E9BR.14a.2,1-945,28.698711499999998,0.030369006878306876,946-1641,35.41695,0.050886422413793105,1642-1932,3.4593299999999996,0.011887731958762885
Y82E9BR.14b.1,,,,1-915,22.568009999999997,0.024664491803278687,916-1133,3.4593299999999996,0.01586848623853211
Y82E9BR.15.1,1-1,0.0,0.0,2-376,12.453588,0.033209568,377-526,0.296514,0.00197676
Y82E9BR.15.10,,,,1-375,12.453588,0.033209568,376-1747,22.380682423076923,0.01631245074568289
Y82E9BR.15.2,1-3,0.0,0.0,4-378,12.453588,0.033209568,379-1820,22.380682423076923,0.015520584204630322
Y82E9BR.15.3,1-3,0.0,0.0,4-378,12.453588,0.033209568,379-1692,19.362321961538463,0.014735404841353472
Y82E9BR.15.4,1-3,0.0,0.0,4-378,12.453588,0.033209568,379-1754,22.190609346153845,0.01612689632714669
Y82E9BR.15.5,1-3,0.0,0.0,4-378,12.453588,0.033209568,379-1755,45.48406492307692,0.03303127445394112
Y82E9BR.15.6,1-3,0.0,0.0,4-378,12.453588,0.033209568,379-1607,18.564015038461537,0.015104975621205483
Y82E9BR.15.7,1-3,0.0,0.0,4-378,12.453588,0.033209568,379-489,0.296514,0.0026712972972972975
Y82E9BR.15.8,1-1,0.0,0.0,2-376,12.453588,0.033209568,377-1373,19.362321961538463,0.019420583712676492
Y82E9BR.15.9,,,,1-375,12.453588,0.033209568,376-1717,22.380682423076923,0.016677110598417977
Y82E9BR.16a.1,1-11,0.0,0.0,12-1739,13.18151028671329,0.007628188823329451,1740-1857,0.197676,0.0016752203389830507
Y82E9BR.16b.1,1-1255,13.08267228671329,0.010424440069094255,1256-1654,0.098838,0.0002477142857142857,1655-1774,0.197676,0.0016473
Y82E9BR.16b.10,1-1188,12.58848228671329,0.010596365561206474,1189-1587,0.098838,0.0002477142857142857,1588-1707,0.197676,0.0016473
Y82E9BR.16b.11,1-1016,7.469871923076923,0.007352236144760751,1017-1415,0.098838,0.0002477142857142857,1416-1527,0.197676,0.0017649642857142857
Y82E9BR.16b.12,1-782,7.0580469230769225,0.009025635451505016,783-1181,0.098838,0.0002477142857142857,1182-1293,0.197676,0.0017649642857142857
Y82E9BR.16b.13,1-166,0.0,0.0,167-565,0.098838,0.0002477142857142857,566-677,0.197676,0.0017649642857142857
Y82E9BR.16b.14,1-198,0.0,0.0,199-597,0.098838,0.0002477142857142857,598-709,0.197676,0.0017649642857142857
Y82E9BR.16b.2,1-1241,12.98383428671329,0.010462396685506277,1242-1640,0.098838,0.0002477142857142857,1641-1752,0.197676,0.0017649642857142857
Y82E9BR.16b.3,1-1254,12.98383428671329,0.010353934837889385,1255-1653,0.098838,0.0002477142857142857,1654-1773,0.197676,0.0016473
Y82E9BR.16b.4,1-1245,13.08267228671329,0.010508170511416297,1246-1644,0.098838,0.0002477142857142857,1645-1756,0.197676,0.0017649642857142857
Y82E9BR.16b.5,1-1237,12.98383428671329,0.010496228202678488,1238-1636,0.098838,0.0002477142857142857,1637-1748,0.197676,0.0017649642857142857
Y82E9BR.16b.6,1-1224,13.08267228671329,0.010688457750582754,1225-1623,0.098838,0.0002477142857142857,1624-1743,0.197676,0.0016473
Y82E9BR.16b.7,1-1243,12.98383428671329,0.01044556257981761,1244-1642,0.098838,0.0002477142857142857,1643-1762,0.197676,0.0016473
Y82E9BR.16b.8,1-1248,12.98383428671329,0.010403713370763854,1249-1647,0.098838,0.0002477142857142857,1648-1767,0.197676,0.0016473
Y82E9BR.16b.9,1-781,6.855878286713287,0.008778333273640571,782-1180,0.098838,0.0002477142857142857,1181-1292,0.197676,0.0017649642857142857
Y82E9BR.17a.1,1-13,0.0,0.0,14-1468,170.00135999999998,0.11683942268041235,1469-1579,10.130894999999999,0.09126932432432432
Y82E9BR.17b.1,1-450,61.52665500000001,0.13672590000000004,451-756,70.916265,0.23175249999999997,757-864,1.2354749999999997,0.01143958333333333
Y82E9BR.18.1,1-30,0.0,0.0,31-2796,224.19752999999994,0.08105478308026029,2797-2984,7.742309999999999,0.0411825
Y82E9BR.18.2,1-18,0.0,0.0,19-2784,224.19752999999994,0.08105478308026029,2785-2972,7.742309999999999,0.0411825
Y82E9BR.18.3,1-32,0.0,0.0,33-2798,224.19752999999994,0.08105478308026029,2799-2948,7.248119999999999,0.0483208
Y82E9BR.19.1,,,,1-1254,81.7472625,0.06518920454545454,1255-2603,54.360899999999994,0.040297183098591545
Y82E9BR.19.2,1-11,0.0,0.0,12-1265,81.7472625,0.06518920454545454,1266-2612,53.86670999999999,0.039990133630289526
Y82E9BR.19.3,,,,1-1254,81.7472625,0.06518920454545454,1255-2570,53.86670999999999,0.04093215045592705
Y82E9BR.2.1,1-264,3.2346981818181817,0.012252644628099173,265-1857,150.3918324337945,0.0944079299647172,1858-2048,4.810783384387351,0.02518734756223744
Y82E9BR.20.1,1-3,0.3369477272727273,0.1123159090909091,4-138,9.546852272727273,0.07071742424242425,139-505,31.875255,0.08685355585831063
Y82E9BR.20.2,1-253,6.761417727272727,0.0267249712540424,254-388,9.546852272727273,0.07071742424242425,389-755,31.875255,0.08685355585831063
Y82E9BR.21.1,1-111,0.24709499999999995,0.0022260810810810806,112-882,35.334585000000004,0.04582955252918289,883-972,0.24709499999999995,0.0027454999999999997
Y82E9BR.21.2,1-1495,15.6905325,0.010495339464882942,1496-2266,35.334585000000004,0.04582955252918289,2267-2356,0.24709499999999995,0.0027454999999999997
Y82E9BR.22.1,1-1,0.0,0.0,2-211,283.8135123320158,1.351492915866742,212-318,9.735347667984191,0.09098455764471207
Y82E9BR.23a.1,1-17,0.0,0.0,18-791,0.0,0.0,792-932,0.0,0.0
Y82E9BR.23b.1,1-26,0.0,0.0,27-824,0.0,0.0,825-965,0.0,0.0
Y82E9BR.25.1,1-189,0.0,0.0,190-1161,9.38961,0.009660092592592592,,,
Y82E9BR.3.1,1-15,0.0,0.0,16-366,36.16750164384529,0.10304131522463046,367-380,0.7467263918690006,0.05333759941921433
Y82E9BR.3.2,1-21,2.282942934782609,0.10871156832298137,22-372,36.97324620906268,0.10533688378650335,373-510,5.919248391869,0.042893104288905796
Y82E9BR.3.3,1-21,2.282942934782609,0.10871156832298137,22-372,36.97324620906268,0.10533688378650335,373-609,13.908653391868999,0.05868630123151476
Y82E9BR.3.4,1-21,2.282942934782609,0.10871156832298137,22-372,36.97324620906268,0.10533688378650335,373-469,4.848503391869,0.04998457105019588
Y82E9BR.3.5,1-15,0.0,0.0,16-366,36.16750164384529,0.10304131522463046,367-530,10.119863391869,0.061706484096762194
Y82E9BR.3.6,1-15,0.0,0.0,16-366,36.16750164384529,0.10304131522463046,367-603,13.908653391868999,0.05868630123151476
Y82E9BR.3.7,1-15,0.0,0.0,16-366,34.16088375000001,0.09732445512820516,367-424,2.718045,0.04686284482758621
Y82E9BR.3.8,1-28,2.282942934782609,0.08153367624223604,29-379,36.97324620906268,0.10533688378650335,380-440,3.464771391869001,0.05679953101424592
Y82E9BR.32.1,1-28,0.0,0.0,29-574,17.296650000000003,0.03167884615384616,,,
Y82E9BR.4.1,1-21,0.0,0.0,22-978,10.37799,0.010844294670846395,979-1074,0.0,0.0
Y82E9BR.5.1,1-819,0.4941899999999999,0.0006034065934065933,820-945,0.0,0.0,946-1560,3.212235,0.0052231463414634145
Y82E9BR.5.2,1-433,0.4941899999999999,0.0011413163972286372,434-559,0.0,0.0,560-1115,3.212235,0.005777401079136691
Y82E9BR.6.1,1-106,0.0,0.0,107-247,5.599052710333145,0.03970959369030599,248-464,18.569191575381144,0.08557231140728637
Y82E9BR.6.2,1-115,0.0,0.0,116-256,5.513106623376623,0.03910004697430229,257-362,3.664707662337662,0.034572713795638324
Y82E9BR.6.3,1-115,0.0,0.0,116-256,5.599052710333145,0.03970959369030599,257-461,18.569191575381144,0.0905814223189324
Y82E9BR.6.4,1-100,0.0,0.0,101-241,5.513106623376623,0.03910004697430229,242-337,3.664707662337662,0.03817403814935064
Y82E9BR.6.5,1-103,0.0,0.0,104-244,5.513106623376623,0.03910004697430229,245-340,3.664707662337662,0.03817403814935064
Y82E9BR.6.6,1-116,0.0,0.0,117-257,5.599052710333145,0.03970959369030599,258-472,18.569191575381144,0.0863683329087495
Y82E9BR.6.7,1-163,0.0,0.0,164-304,5.513106623376623,0.03910004697430229,305-405,3.664707662337662,0.03628423428057091
Y82E9BR.7.1,,,,1-1611,0.0,0.0,,,
Y82E9BR.8.1,,,,1-1173,0.0,0.0,,,
Y82E9BR.9.1,,,,1-420,0.0,0.0,,,
Y87G2A.1.1,,,,1-2343,366.6889800000001,0.15650404609475035,2344-2460,0.4941899999999999,0.004223846153846153
Y87G2A.10a.1,1-7,0.0,0.0,8-640,929.0772000000004,1.467736492890996,641-871,0.0,0.0
Y87G2A.11.1,1-1,0.0,0.0,2-1090,353.3458500000001,0.32446818181818193,1091-1437,126.51264,0.3645897406340058
Y87G2A.13.1,,,,1-1407,114.65208000000001,0.08148690831556504,1408-1797,29.651400000000006,0.07602923076923078
Y87G2A.14.1,1-123,85.49487000000002,0.6950802439024392,124-828,102.29733000000002,0.14510259574468087,829-925,0.0,0.0
Y87G2A.15.1,1-17,0.0,0.0,18-647,0.0,0.0,648-697,0.0,0.0
Y87G2A.15.2,1-17,0.0,0.0,18-647,0.0,0.0,648-790,0.0,0.0
Y87G2A.16.1,1-437,0.0,0.0,438-1508,56.83185,0.05306428571428572,1509-1523,0.0,0.0
Y87G2A.17.1,1-19,0.0,0.0,20-592,608.8420800000002,1.0625516230366496,593-977,47.442240000000005,0.12322659740259742
Y87G2A.18.1,1-3,0.03222978260869565,0.010743260869565216,4-360,141.0590152173913,0.39512329192546586,361-500,35.82877500000001,0.2559198214285715
Y87G2A.18.2,1-33,0.03222978260869565,0.0009766600790513833,34-390,141.0590152173913,0.39512329192546586,391-527,35.82877500000001,0.2615239051094891
Y87G2A.19.1,1-134,0.0,0.0,135-467,8.895419999999998,0.026712972972972968,468-615,0.0,0.0
Y87G2A.19.2,1-163,0.0,0.0,164-496,8.895419999999998,0.026712972972972968,497-644,0.0,0.0
Y87G2A.2.1,1-27,0.0,0.0,28-909,9.38961,0.010645816326530612,910-949,0.0,0.0
Y87G2A.20.1,1-16,0.0,0.0,17-610,37.55844,0.06322969696969696,611-626,0.0,0.0
Y87G2A.25.1,,,,1-402,85.98906,0.2139031343283582,403-421,0.0,0.0
Y87G2A.3a.1,1-43,1.15311,0.026816511627906978,44-1408,84.06015634387352,0.06158253212005386,1409-1651,20.70812365612648,0.08521861586883325
Y87G2A.3a.2,1-389,1.15311,0.0029642930591259643,390-1754,84.06015634387352,0.06158253212005386,1755-1997,20.70812365612648,0.08521861586883325
Y87G2A.3b.1,,,,1-1446,85.21326634387353,0.05893033633739525,1447-1689,20.70812365612648,0.08521861586883325
Y87G2A.4.1,1-4,0.3369477272727273,0.08423693181818183,5-652,686.0929622727273,1.0587854356060606,653-975,252.03689999999997,0.7802999999999999
Y87G2A.5.1,1-17,2.920213636363636,0.1717772727272727,18-3170,428.29034949604784,0.13583582286585721,3171-3568,144.52078686758898,0.3631175549436909
Y87G2A.5.2,1-17,2.920213636363636,0.1717772727272727,18-3170,428.29034949604784,0.13583582286585721,3171-3790,155.887156867589,0.25143089817353065
Y87G2A.6.1,1-9,0.0,0.0,10-1899,319.74093000000016,0.16917509523809532,1900-2094,37.805535000000006,0.1938745384615385
Y87G2A.6.2,1-27,0.0,0.0,28-1917,319.74093000000016,0.16917509523809532,1918-2112,37.805535000000006,0.1938745384615385
Y87G2A.7.1,,,,1-1470,114.20281636363636,0.07768899072356215,1471-1765,9.838873636363639,0.033352114021571656
Y87G2A.7.2,1-2,0.0,0.0,3-1472,114.20281636363636,0.07768899072356215,1473-1839,9.838873636363639,0.02680891999009166
Y87G2A.7.3,1-2,0.0,0.0,3-1472,114.20281636363636,0.07768899072356215,1473-1947,12.804013636363639,0.026955818181818185
Y87G2A.8a.1,1-2,0.0,0.0,3-1658,29.651400000000006,0.017905434782608698,1659-1813,1.6473,0.01062774193548387
Y87G2A.8a.2,1-55,0.0,0.0,56-1711,29.651400000000006,0.017905434782608698,1712-1892,2.8333559999999998,0.015653900552486187
Y87G2A.8a.3,1-61,0.0,0.0,62-1717,29.651400000000006,0.017905434782608698,1718-1898,2.8333559999999998,0.015653900552486187
Y87G2A.8a.4,1-52,0.8594608695652173,0.016528093645484947,53-1708,30.768699130434786,0.01858013232514178,1709-1889,2.8333559999999998,0.015653900552486187
Y87G2A.8a.5,1-20,0.0,0.0,21-1676,29.651400000000006,0.017905434782608698,1677-1857,2.8333559999999998,0.015653900552486187
Y87G2A.8b.1,1-140,0.0,0.0,141-1901,29.651400000000006,0.016837819420783648,1902-2082,2.8333559999999998,0.015653900552486187
Y87G2A.9.1,1-12,0.0,0.0,13-525,85.00068000000003,0.1656933333333334,526-607,0.0,0.0
Y8A9A.2.1,,,,1-4077,0.0,0.0,4078-4157,0.0,0.0
Y8A9A.3.1,,,,1-477,0.0,0.0,,,
Y8A9A.4.1,1-228,0.0,0.0,229-552,0.0,0.0,,,
Y8A9A.5.1,,,,1-849,15.319890000000001,0.018044628975265018,,,
Y8A9A.6.1,1-5,0.0,0.0,6-302,0.0,0.0,303-320,0.0,0.0
Y8G1A.1a.1,,,,1-768,9.142515,0.011904316406249999,769-843,0.0,0.0
Y8G1A.1b.1,,,,1-621,4.694804999999999,0.007560072463768114,622-696,0.0,0.0
Y8G1A.2.1,1-53,0.0,0.0,54-1211,25.20369,0.021764844559585494,1212-1438,0.0,0.0
Y92C3A.3.1,,,,1-510,0.0,0.0,,,
Y92C3B.1.1,1-19,0.0,0.0,20-313,62.76213000000001,0.21347663265306127,314-355,0.0,0.0
Y92C3B.1.2,1-23,0.0,0.0,24-317,62.76213000000001,0.21347663265306127,318-401,0.0,0.0
Y92C3B.2a.1,,,,1-1491,22.378350384039877,0.015008953979906021,1492-1715,2.1942596294466403,0.009795801917172501
Y92C3B.2a.2,1-12,0.0,0.0,13-1503,22.378350384039877,0.015008953979906021,1504-1730,2.1942596294466403,0.009666341979941147
Y92C3B.2b.1,1-1275,10.266755331668332,0.008052357122877123,1276-1707,12.11159505237154,0.028036099658267453,1708-1931,2.1942596294466403,0.009795801917172501
Y92C3B.2b.10,1-1032,10.266755331668332,0.00994840632913598,1033-1464,12.11159505237154,0.028036099658267453,1465-1690,2.1942596294466403,0.009709113404631152
Y92C3B.2b.11,1-1023,10.125558188811189,0.009897906342923939,1024-1455,12.11159505237154,0.028036099658267453,1456-1681,2.1942596294466403,0.009709113404631152
Y92C3B.2b.12,1-831,7.246321345654345,0.008720001619319307,832-1263,12.11159505237154,0.028036099658267453,1264-1489,2.1942596294466403,0.009709113404631152
Y92C3B.2b.13,1-539,6.295955961038961,0.011680808833096402,540-971,12.11159505237154,0.028036099658267453,972-1199,2.1942596294466403,0.009623945743187019
Y92C3B.2b.14,1-349,0.8175068181818183,0.002342426413128419,350-781,12.11159505237154,0.028036099658267453,782-1007,2.1942596294466403,0.009709113404631152
Y92C3B.2b.15,1-358,0.8175068181818183,0.0022835385982732355,359-790,12.11159505237154,0.028036099658267453,791-1016,2.1942596294466403,0.009709113404631152
Y92C3B.2b.16,1-98,0.003546818181818182,3.619202226345084e-05,99-530,12.11159505237154,0.028036099658267453,531-756,2.1942596294466403,0.009709113404631152
Y92C3B.2b.17,1-24,0.003546818181818182,0.00014778409090909092,25-456,12.11159505237154,0.028036099658267453,457-682,2.1942596294466403,0.009709113404631152
Y92C3B.2b.2,1-1358,10.266755331668332,0.007560202747914825,1359-1790,12.11159505237154,0.028036099658267453,1791-2014,2.1942596294466403,0.009795801917172501
Y92C3B.2b.3,1-3532,91.67749797452548,0.02595625650467879,3533-3964,12.11159505237154,0.028036099658267453,3965-4188,2.1942596294466403,0.009795801917172501
Y92C3B.2b.4,1-1073,10.266755331668332,0.009568271511340477,1074-1505,12.11159505237154,0.028036099658267453,1506-1731,2.1942596294466403,0.009709113404631152
Y92C3B.2b.5,1-1073,10.266755331668332,0.009568271511340477,1074-1505,12.11159505237154,0.028036099658267453,1506-1732,2.1942596294466403,0.009666341979941147
Y92C3B.2b.6,1-1266,10.266755331668332,0.008109601367826486,1267-1698,12.11159505237154,0.028036099658267453,1699-1924,2.1942596294466403,0.009709113404631152
Y92C3B.2b.7,1-1281,10.266755331668332,0.008014641164456153,1282-1713,12.11159505237154,0.028036099658267453,1714-1953,2.1942596294466403,0.009142748456027668
